,Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
655,1925.08,1925.625,11.25,0.5833,1.143,17.7,3.755,206.359322,10.69950156,20.96610712,9.842519685,8/1/25
656,1925.09,1925.708333,11.51,0.5875,1.17,17.7,3.74,211.1285153,10.77654237,21.46136949,9.837606838,9/1/25
657,1925.1,1925.791667,11.89,0.5917,1.197,17.7,3.725,218.0988746,10.85358319,21.95663186,9.933166249,1/1/25
658,1925.11,1925.875,12.26,0.5958,1.223,18,3.71,221.1377067,10.7466432,22.05965867,10.02452984,11/1/25
659,1925.12,1925.958333,12.46,0.6,1.25,17.9,3.695,226.000733,10.88286034,22.6726257,9.968,12/1/25
660,1926.01,1926.041667,12.65,0.6075,1.249,17.9,3.68,229.4469721,11.01889609,22.6544876,10.12810248,1/1/26
661,1926.02,1926.125,12.67,0.615,1.248,17.9,3.651666667,229.8097341,11.15493184,22.6363495,10.15224359,2/1/26
662,1926.03,1926.208333,11.81,0.6225,1.248,17.8,3.623333333,215.4144,11.3544,22.76352,9.463141026,3/1/26
663,1926.04,1926.291667,11.48,0.63,1.247,17.9,3.595,208.2253944,11.42700335,22.6182114,9.206094627,4/1/26
664,1926.05,1926.375,11.56,0.6375,1.246,17.8,3.566666667,210.8544,11.628,22.72704,9.277688604,5/1/26
665,1926.06,1926.458333,12.11,0.645,1.245,17.7,3.538333333,222.1343458,11.8312678,22.83709831,9.726907631,6/1/26
666,1926.07,1926.541667,12.62,0.6525,1.244,17.5,3.51,234.1348937,12.10562743,23.07954103,10.14469453,7/1/26
667,1926.08,1926.625,13.12,0.66,1.243,17.4,3.481666667,244.8101517,12.31514483,23.19352276,10.55510861,8/1/26
668,1926.09,1926.708333,13.32,0.6675,1.242,17.5,3.453333333,247.1217737,12.38391771,23.04243566,10.72463768,9/1/26
669,1926.1,1926.791667,13.02,0.675,1.242,17.6,3.425,240.1834909,12.45190909,22.91151273,10.48309179,1/1/26
670,1926.11,1926.875,13.19,0.6825,1.241,17.7,3.396666667,241.9448407,12.5191322,22.7637261,10.62852538,11/1/26
671,1926.12,1926.958333,13.49,0.69,1.24,17.7,3.368333333,247.4477559,12.65670508,22.74538305,10.87903226,12/1/26
672,1927.01,1927.041667,13.4,0.6967,1.229,17.5,3.34,248.6059886,12.92565614,22.80125074,10.90317331,1/1/27
673,1927.02,1927.125,13.66,0.7033,1.218,17.4,3.339166667,254.8861793,13.12309297,22.72704,11.21510673,2/1/27
674,1927.03,1927.208333,13.87,0.71,1.208,17.3,3.338333333,260.300615,13.32468902,22.6707385,11.48178808,3/1/27
675,1927.04,1927.291667,14.21,0.7167,1.197,17.3,3.3375,266.681452,13.45042904,22.46429965,11.87134503,4/1/27
676,1927.05,1927.375,14.7,0.7233,1.186,17.4,3.336666667,274.2918621,13.49627917,22.12994207,12.39460371,5/1/27
677,1927.06,1927.458333,14.89,0.73,1.175,17.6,3.335833333,274.6798909,13.46650909,21.67554545,12.67234043,6/1/27
678,1927.07,1927.541667,15.22,0.7367,1.164,17.3,3.335,285.6362913,13.82577239,21.84498312,13.07560137,7/1/27
679,1927.08,1927.625,16.03,0.7433,1.153,17.2,3.334166667,302.5867535,14.03073823,21.76434977,13.9028621,8/1/27
680,1927.09,1927.708333,16.94,0.75,1.143,17.3,3.333333333,317.9158197,14.07537572,21.4508726,14.82064742,9/1/27
681,1927.1,1927.791667,16.68,0.7567,1.132,17.4,3.3325,311.2372966,14.11950014,21.12233931,14.73498233,1/1/27
682,1927.11,1927.875,17.06,0.7633,1.121,17.3,3.331666667,320.1678798,14.32497905,21.03799491,15.21855486,11/1/27
683,1927.12,1927.958333,17.46,0.77,1.11,17.3,3.330833333,327.6747468,14.45071908,20.83155607,15.72972973,12/1/27
684,1928.01,1928.041667,17.53,0.7767,1.133,17.3,3.33,328.9884486,14.5764591,21.26320092,15.47219771,1/1/28
685,1928.02,1928.125,17.32,0.7833,1.155,17.1,3.3525,328.8490667,14.872256,21.9296,14.995671,2/1/28
686,1928.03,1928.208333,18.25,0.79,1.177,17.1,3.375,346.5066667,14.99946667,22.34730667,15.50552251,3/1/28
687,1928.04,1928.291667,19.4,0.7967,1.2,17.1,3.3975,368.3413333,15.12667733,22.784,16.16666667,4/1/28
688,1928.05,1928.375,20,0.8033,1.222,17.2,3.42,377.5255814,15.16331498,23.06681302,16.36661211,5/1/28
689,1928.06,1928.458333,19.02,0.81,1.245,17.1,3.4425,361.1264,15.3792,23.6384,15.27710843,6/1/28
690,1928.07,1928.541667,19.16,0.8167,1.268,17.1,3.465,363.7845333,15.50641067,24.07509333,15.11041009,7/1/28
691,1928.08,1928.625,19.78,0.8233,1.29,17.1,3.4875,375.5562667,15.63172267,24.4928,15.33333333,8/1/28
692,1928.09,1928.708333,21.17,0.83,1.312,17.3,3.51,397.3009387,15.57674913,24.62252393,16.13567073,9/1/28
693,1928.1,1928.791667,21.6,0.8367,1.335,17.2,3.5325,407.7276279,15.7937827,25.19983256,16.17977528,1/1/28
694,1928.11,1928.875,23.06,0.8433,1.357,17.2,3.555,435.2869953,15.91836614,25.6151107,16.99336772,11/1/28
695,1928.12,1928.958333,23.15,0.85,1.38,17.1,3.5775,439.5413333,16.13866667,26.2016,16.77536232,12/1/28
696,1929.01,1929.041667,24.86,0.86,1.399,17.1,3.6,472.0085333,16.32853333,26.56234667,17.7698356,1/1/29
697,1929.02,1929.125,24.99,0.87,1.418,17.1,3.574166667,474.4768,16.5184,26.92309333,17.62341326,2/1/29
698,1929.03,1929.208333,25.43,0.88,1.438,17,3.548333333,485.6711153,16.80655059,27.46343153,17.68428373,3/1/29
699,1929.04,1929.291667,25.28,0.89,1.457,16.9,3.5225,485.6632047,17.09811124,27.9909529,17.35072066,4/1/29
700,1929.05,1929.375,25.66,0.9,1.476,17,3.496666667,490.0637365,17.18851765,28.18916894,17.38482385,5/1/29
701,1929.06,1929.458333,26.15,0.91,1.495,17.1,3.470833333,496.5013333,17.27786667,28.38506667,17.4916388,6/1/29
702,1929.07,1929.541667,28.48,0.92,1.514,17.3,3.445,534.4889341,17.26579422,28.41349179,18.81109643,7/1/29
703,1929.08,1929.625,30.1,0.93,1.533,17.3,3.419166667,564.8917457,17.4534659,28.77006798,19.6347032,8/1/29
704,1929.09,1929.708333,31.3,0.94,1.552,17.3,3.393333333,587.4123468,17.64113757,29.12664416,20.16752577,9/1/29
705,1929.1,1929.791667,27.99,0.95,1.572,17.3,3.3675,525.293022,17.82880925,29.50198751,17.80534351,1/1/29
706,1929.11,1929.875,20.58,0.96,1.591,17.3,3.341666667,386.2283098,18.01648092,29.8585637,12.93526084,11/1/29
707,1929.12,1929.958333,21.4,0.97,1.61,17.2,3.315833333,403.9523721,18.3099907,30.3908093,13.29192547,12/1/29
708,1930.01,1930.041667,21.71,0.9708,1.557,17.1,3.29,412.2005333,18.432256,29.56224,13.94348105,1/1/30
709,1930.02,1930.125,23.07,0.9717,1.503,17,3.294166667,440.5990024,18.55786955,28.70482447,15.3493014,2/1/30
710,1930.03,1930.208333,23.94,0.9725,1.45,16.9,3.298333333,459.9199811,18.68304852,27.85647337,16.51034483,3/1/30
711,1930.04,1930.291667,25.46,0.9733,1.397,17,3.3025,486.2440659,18.58842692,26.68039906,18.22476736,4/1/30
712,1930.05,1930.375,23.94,0.9742,1.343,16.9,3.306666667,459.9199811,18.71570783,25.80085775,17.82576322,5/1/30
713,1930.06,1930.458333,21.52,0.975,1.29,16.8,3.310833333,415.8893714,18.84257143,24.93017143,16.68217054,6/1/30
714,1930.07,1930.541667,21.06,0.9758,1.237,16.6,3.315,411.9031518,19.0852372,24.19393157,17.02506063,7/1/30
715,1930.08,1930.625,20.79,0.9767,1.183,16.5,3.319166667,409.08672,19.21861469,23.27799855,17.5739645,8/1/30
716,1930.09,1930.708333,20.78,0.9775,1.13,16.6,3.323333333,406.4267566,19.11848675,22.10116627,18.38938053,9/1/30
717,1930.1,1930.791667,17.92,0.9783,1.077,16.5,3.3275,352.6134691,19.25009804,21.19222691,16.63881151,1/1/30
718,1930.11,1930.875,16.62,0.9792,1.023,16.4,3.331666667,329.0273561,19.38529405,20.25240585,16.24633431,11/1/30
719,1930.12,1930.958333,15.51,0.98,0.97,16.1,3.335833333,312.774082,19.76264348,19.56098385,15.98969072,12/1/30
720,1931.01,1931.041667,15.98,0.9667,0.94,15.9,3.34,326.3055698,19.73964921,19.19444528,17,1/1/31
721,1931.02,1931.125,17.2,0.9533,0.91,15.7,3.368333333,355.6916178,19.71400112,18.81856815,18.9010989,2/1/31
722,1931.03,1931.208333,17.53,0.94,0.88,15.6,3.396666667,364.8397538,19.56356923,18.31483077,19.92045455,3/1/31
723,1931.04,1931.291667,15.86,0.9267,0.85,15.5,3.425,332.212769,19.41119628,17.80459355,18.65882353,4/1/31
724,1931.05,1931.375,14.33,0.9133,0.82,15.3,3.453333333,304.0882196,19.38058416,17.40072157,17.47560976,5/1/31
725,1931.06,1931.458333,13.87,0.9,0.79,15.1,3.481666667,298.2252079,19.35131126,16.98615099,17.55696203,6/1/31
726,1931.07,1931.541667,14.33,0.8867,0.76,15.1,3.51,308.1158781,19.06534188,16.34110728,18.85526316,7/1/31
727,1931.08,1931.625,13.9,0.8733,0.73,15.1,3.538333333,298.8702517,18.77722236,15.69606358,19.04109589,8/1/31
728,1931.09,1931.708333,11.83,0.86,0.7,15,3.566666667,256.057984,18.614528,15.15136,16.9,9/1/31
729,1931.1,1931.791667,10.25,0.8467,0.67,14.9,3.595,223.3481879,18.44964983,14.59934497,15.29850746,1/1/31
730,1931.11,1931.875,10.39,0.8333,0.64,14.7,3.623333333,229.4790531,18.40470596,14.13537959,16.234375,11/1/31
731,1931.12,1931.958333,8.44,0.82,0.61,14.6,3.651666667,187.6871014,18.23500274,13.56506301,13.83606557,12/1/31
732,1932.01,1932.041667,8.3,0.7933,0.5933,14.3,3.68,188.445986,18.01134948,13.47048235,13.98954997,1/1/32
733,1932.02,1932.125,8.23,0.7667,0.5767,14.1,3.649166667,189.5071319,17.65432783,13.27931506,14.2708514,2/1/32
734,1932.03,1932.208333,8.26,0.74,0.56,14,3.618333333,191.55648,17.16123429,12.98688,14.75,3/1/32
735,1932.04,1932.291667,6.28,0.7133,0.5433,13.9,3.5875,146.6863424,16.66104587,12.69023724,11.55899135,4/1/32
736,1932.05,1932.375,5.51,0.6867,0.5267,13.7,3.556666667,130.5797606,16.27388777,12.48209799,10.4613632,5/1/32
737,1932.06,1932.458333,4.77,0.66,0.51,13.6,3.525833333,113.8739294,15.75614118,12.1752,9.352941176,6/1/32
738,1932.07,1932.541667,5.01,0.6333,0.4933,13.6,3.495,119.6034353,15.11873365,11.77652188,10.15609163,7/1/32
739,1932.08,1932.625,7.53,0.6067,0.4767,13.5,3.464166667,181.0948267,14.59100018,11.46452907,15.79609817,8/1/32
740,1932.09,1932.708333,8.26,0.58,0.46,13.4,3.433333333,200.1336358,14.05296716,11.14545672,17.95652174,9/1/32
741,1932.1,1932.791667,7.12,0.5533,0.4433,13.3,3.4025,173.8093714,13.50684343,10.82158629,16.061358,1/1/32
742,1932.11,1932.875,7.05,0.5267,0.4267,13.2,3.371666667,173.4043636,12.95490473,10.49526836,16.52214671,11/1/32
743,1932.12,1932.958333,6.82,0.5,0.41,13.1,3.340833333,169.027713,12.39206107,10.16149008,16.63414634,12/1/32
744,1933.01,1933.041667,7.09,0.495,0.4125,12.9,3.31,178.4437581,12.45834419,10.38195349,17.18787879,1/1/33
745,1933.02,1933.125,6.25,0.49,0.415,12.7,3.294166667,159.7795276,12.52671496,10.60936063,15.06024096,2/1/33
746,1933.03,1933.208333,6.23,0.485,0.4175,12.6,3.278333333,160.5322667,12.49729524,10.75798095,14.92215569,3/1/33
747,1933.04,1933.291667,6.89,0.48,0.42,12.6,3.2625,177.5388952,12.36845714,10.8224,16.4047619,4/1/33
748,1933.05,1933.375,8.87,0.475,0.4225,12.6,3.246666667,228.558781,12.23961905,10.88681905,20.99408284,5/1/33
749,1933.06,1933.458333,10.39,0.47,0.425,12.7,3.230833333,265.6174866,12.01542047,10.86500787,24.44705882,6/1/33
750,1933.07,1933.541667,11.23,0.465,0.4275,13.1,3.215,278.3256916,11.52461679,10.59521221,26.26900585,7/1/33
751,1933.08,1933.625,10.67,0.46,0.43,13.2,3.199166667,262.4432,11.31432727,10.57643636,24.81395349,8/1/33
752,1933.09,1933.708333,10.58,0.455,0.4325,13.2,3.183333333,260.2295273,11.19134545,10.63792727,24.46242775,9/1/33
753,1933.1,1933.791667,9.55,0.45,0.435,13.2,3.1675,234.8952727,11.06836364,10.69941818,21.95402299,1/1/33
754,1933.11,1933.875,9.78,0.445,0.4375,13.2,3.151666667,240.5524364,10.94538182,10.76090909,22.35428571,11/1/33
755,1933.12,1933.958333,9.97,0.44,0.44,13.2,3.135833333,245.2257455,10.8224,10.8224,22.65909091,12/1/33
756,1934.01,1934.041667,10.54,0.4408,0.4442,13.2,3.12,259.2456727,10.84207709,10.92570473,23.72805043,1/1/34
757,1934.02,1934.125,11.32,0.4417,0.4483,13.3,3.0925,276.3373714,10.782528,10.94364343,25.25094803,2/1/34
758,1934.03,1934.208333,10.74,0.4425,0.4525,13.3,3.065,262.1787429,10.80205714,11.04617143,23.73480663,3/1/34
759,1934.04,1934.291667,10.92,0.4433,0.4567,13.3,3.0375,266.5728,10.82158629,11.14869943,23.91066346,4/1/34
760,1934.05,1934.375,9.81,0.4442,0.4608,13.3,3.01,239.4761143,10.84355657,11.24878629,21.2890625,5/1/34
761,1934.06,1934.458333,9.94,0.445,0.465,13.4,2.9825,240.8387821,10.78201791,11.26660299,21.37634409,6/1/34
762,1934.07,1934.541667,9.47,0.4458,0.4692,13.4,2.955,229.4510328,10.80140131,11.36836585,20.18329071,7/1/34
763,1934.08,1934.625,9.1,0.4467,0.4733,13.4,2.9275,220.486209,10.82320764,11.46770579,19.22670611,8/1/34
764,1934.09,1934.708333,8.88,0.4475,0.4775,13.6,2.9,211.9917176,10.68314118,11.39932941,18.59685864,9/1/34
765,1934.1,1934.791667,8.95,0.4483,0.4817,13.5,2.8725,215.2455111,10.78151538,11.58477796,18.58002906,1/1/34
766,1934.11,1934.875,9.2,0.4492,0.4858,13.5,2.845,221.2579556,10.80316018,11.68338204,18.9378345,11/1/34
767,1934.12,1934.958333,9.26,0.45,0.49,13.4,2.8175,224.3628896,10.90316418,11.87233433,18.89795918,12/1/34
768,1935.01,1935.041667,9.26,0.45,0.57,13.6,2.79,221.0634353,10.74282353,13.60757647,16.24561404,1/1/35
769,1935.02,1935.125,8.98,0.45,0.65,13.7,2.778333333,212.8142015,10.66440876,15.40414599,13.81538462,2/1/35
770,1935.03,1935.208333,8.41,0.45,0.73,13.7,2.766666667,199.3059504,10.66440876,17.30004088,11.52054795,3/1/35
771,1935.04,1935.291667,9.04,0.446667,0.756667,13.8,2.755,212.683687,10.50871509,17.80207161,11.9471313,4/1/35
772,1935.05,1935.375,9.75,0.443333,0.783333,13.8,2.743333333,229.3878261,10.43027622,18.42944143,12.44681381,5/1/35
773,1935.06,1935.458333,10.12,0.44,0.81,13.7,2.731666667,239.8307036,10.4274219,19.19593577,12.49382716,6/1/35
774,1935.07,1935.541667,10.65,0.44,0.793333,13.7,2.72,252.3910073,10.4274219,18.80094976,13.42437539,7/1/35
775,1935.08,1935.625,11.37,0.44,0.776667,13.7,2.708333333,269.4540613,10.4274219,18.40598746,14.6394787,8/1/35
776,1935.09,1935.708333,11.61,0.44,0.76,13.7,2.696666667,275.141746,10.4274219,18.01100146,15.27631579,9/1/35
777,1935.1,1935.791667,11.92,0.45,0.76,13.7,2.685,282.4883387,10.66440876,18.01100146,15.68421053,1/1/35
778,1935.11,1935.875,13.04,0.46,0.76,13.8,2.673333333,306.791513,10.8224,17.88048696,17.15789474,11/1/35
779,1935.12,1935.958333,13.04,0.47,0.76,13.8,2.661666667,306.791513,11.05766957,17.88048696,17.15789474,12/1/35
780,1936.01,1936.041667,13.76,0.48,0.77,13.8,2.65,323.7309217,11.29293913,18.11575652,17.87012987,1/1/36
781,1936.02,1936.125,14.55,0.49,0.78,13.8,2.6525,342.3172174,11.5282087,18.35102609,18.65384615,2/1/36
782,1936.03,1936.208333,14.86,0.5,0.79,13.7,2.655,352.1624759,11.84934307,18.72196204,18.81012658,3/1/36
783,1936.04,1936.291667,14.88,0.516667,0.82,13.7,2.6575,352.6364496,12.24432907,19.43292263,18.14634146,4/1/36
784,1936.05,1936.375,14.09,0.533333,0.85,13.7,2.66,333.9144876,12.63929137,20.14388321,16.57647059,5/1/36
785,1936.06,1936.458333,14.69,0.55,0.88,13.8,2.6625,345.6109913,12.93982609,20.70372174,16.69318182,6/1/36
786,1936.07,1936.541667,15.56,0.57,0.9,13.9,2.665,363.4457784,13.31388777,21.02192806,17.28888889,7/1/36
787,1936.08,1936.625,15.87,0.59,0.92,14,2.6675,368.0389029,13.68260571,21.33558857,17.25,8/1/36
788,1936.09,1936.708333,16.05,0.61,0.94,14,2.67,372.2132571,14.14642286,21.79940571,17.07446809,9/1/36
789,1936.1,1936.791667,16.89,0.646667,0.966667,14,2.6725,391.6935771,14.99676202,22.4178363,17.47240777,1/1/36
790,1936.11,1936.875,17.36,0.683333,0.993333,14,2.675,402.59328,15.84707798,23.0362437,17.47651593,11/1/36
791,1936.12,1936.958333,17.06,0.72,1.02,14,2.6775,395.6360229,16.69741714,23.65467429,16.7254902,12/1/36
792,1937.01,1937.041667,17.59,0.73,1.05,14.1,2.68,405.0340766,16.80925957,24.17770213,16.75238095,1/1/37
793,1937.02,1937.125,18.11,0.74,1.08,14.1,2.67,417.0077957,17.0395234,24.86849362,16.76851852,2/1/37
794,1937.03,1937.208333,18.09,0.75,1.11,14.2,2.66,413.6138366,17.14816901,25.37929014,16.2972973,3/1/37
795,1937.04,1937.291667,17.01,0.78,1.13,14.3,2.65,386.2007497,17.70938182,25.6558993,15.05309735,4/1/37
796,1937.05,1937.375,16.25,0.81,1.15,14.4,2.64,366.3833333,18.2628,25.92866667,14.13043478,5/1/37
797,1937.06,1937.458333,15.64,0.84,1.17,14.4,2.63,352.6298667,18.9392,26.3796,13.36752137,6/1/37
798,1937.07,1937.541667,16.57,0.816667,1.18667,14.5,2.62,371.0217269,18.2861316,26.57093257,13.96344392,7/1/37
799,1937.08,1937.625,16.74,0.793333,1.20333,14.5,2.61,374.8282262,17.76365598,26.9439695,13.91139588,8/1/37
800,1937.09,1937.708333,14.37,0.77,1.22,14.6,2.6,319.5573041,17.12311233,27.13012603,11.77868852,9/1/37
801,1937.1,1937.791667,12.28,0.78,1.19,14.6,2.59,273.0802849,17.34549041,26.46299178,10.31932773,1/1/37
802,1937.11,1937.875,11.2,0.79,1.16,14.5,2.58,250.781131,17.68902621,25.97376,9.655172414,11/1/37
803,1937.12,1937.958333,11.02,0.8,1.13,14.4,2.57,248.4642667,18.03733333,25.47773333,9.752212389,12/1/37
804,1938.01,1938.041667,11.31,0.793333,1.07667,14.2,2.56,258.5943887,18.13894449,24.61722551,10.50461144,1/1/38
805,1938.02,1938.125,11.04,0.786667,1.02333,14.1,2.543333333,254.2112681,18.11409562,23.56358849,10.78830876,2/1/38
806,1938.03,1938.208333,10.31,0.78,0.97,14.1,2.526666667,237.4020085,17.96057872,22.33559149,10.62886598,3/1/38
807,1938.04,1938.291667,9.89,0.766667,0.903333,14.2,2.51,226.1271887,17.52924706,20.65400928,10.94834352,4/1/38
808,1938.05,1938.375,9.98,0.753333,0.836667,14.1,2.493333333,229.8033021,17.34653417,19.26541477,11.9282821,5/1/38
809,1938.06,1938.458333,10.21,0.74,0.77,14.1,2.476666667,235.0993702,17.0395234,17.73031489,13.25974026,6/1/38
810,1938.07,1938.541667,12.24,0.713333,0.72,14.1,2.46,281.8429277,16.42547885,16.57899574,17,7/1/38
811,1938.08,1938.625,12.31,0.686667,0.67,14.1,2.443333333,283.4547745,15.81145732,15.4276766,18.37313433,8/1/38
812,1938.09,1938.708333,11.75,0.66,0.62,14.1,2.426666667,270.56,15.19741277,14.27635745,18.9516129,9/1/38
813,1938.1,1938.791667,13.06,0.61,0.626667,14,2.41,302.8725943,14.14642286,14.53294487,20.84041445,1/1/38
814,1938.11,1938.875,13.07,0.56,0.633333,14,2.393333333,303.1045029,12.98688,14.68753513,20.63685297,11/1/38
815,1938.12,1938.958333,12.69,0.51,0.64,14,2.376666667,294.2919771,11.82733714,14.84214857,19.828125,12/1/38
816,1939.01,1939.041667,12.5,0.513333,0.663333,14,2.36,289.8857143,11.90463227,15.38326084,18.84423057,1/1/39
817,1939.02,1939.125,12.4,0.516667,0.686667,13.9,2.3475,289.6354532,12.06815167,16.0389603,18.05824366,2/1/39
818,1939.03,1939.208333,12.39,0.52,0.71,13.9,2.335,289.4018763,12.14600288,16.58396547,17.45070423,3/1/39
819,1939.04,1939.291667,10.83,0.523333,0.726667,13.8,2.3225,254.7969391,12.31243274,17.09626291,14.90366289,4/1/39
820,1939.05,1939.375,11.23,0.526667,0.743333,13.8,2.31,264.2077217,12.39087161,17.48836317,15.10763009,5/1/39
821,1939.06,1939.458333,11.43,0.53,0.76,13.8,2.2975,268.913113,12.46928696,17.88048696,15.03947368,6/1/39
822,1939.07,1939.541667,11.71,0.54,0.776667,13.8,2.285,275.5006609,12.70455652,18.27261074,15.07724675,7/1/39
823,1939.08,1939.625,11.54,0.55,0.793333,13.8,2.2725,271.5010783,12.93982609,18.664711,14.5462246,8/1/39
824,1939.09,1939.708333,12.77,0.56,0.81,14.1,2.26,294.0469106,12.89477447,18.65137021,15.7654321,9/1/39
825,1939.1,1939.791667,12.9,0.58,0.84,14,2.2475,299.1620571,13.45069714,19.48032,15.35714286,1/1/39
826,1939.11,1939.875,12.67,0.6,0.87,14,2.235,293.82816,13.91451429,20.17604571,14.56321839,11/1/39
827,1939.12,1939.958333,12.37,0.62,0.9,14,2.2225,286.8709029,14.37833143,20.87177143,13.74444444,12/1/39
828,1940.01,1940.041667,12.3,0.623333,0.93,13.9,2.21,287.2996835,14.55962387,21.72265899,13.22580645,1/1/40
829,1940.02,1940.125,12.22,0.626667,0.96,14,2.188333333,283.3922743,14.53294487,22.26322286,12.72916667,2/1/40
830,1940.03,1940.208333,12.15,0.63,0.99,14,2.166666667,281.7689143,14.61024,22.95894857,12.27272727,3/1/40
831,1940.04,1940.291667,12.27,0.636667,1.00667,14,2.145,284.5518171,14.76485344,23.34554016,12.18870136,4/1/40
832,1940.05,1940.375,10.58,0.643333,1.02333,14,2.123333333,245.3592686,14.9194437,23.73189984,10.33879589,5/1/40
833,1940.06,1940.458333,9.67,0.65,1.04,14.1,2.101666667,222.6651234,14.96714894,23.9474383,9.298076923,6/1/40
834,1940.07,1940.541667,9.99,0.656667,1.05333,14,2.08,231.6766629,15.22867059,24.42762555,9.484207229,7/1/40
835,1940.08,1940.625,10.2,0.663333,1.06667,14,2.058333333,236.5467429,15.38326084,24.73699159,9.562470117,8/1/40
836,1940.09,1940.708333,10.63,0.67,1.08,14,2.036666667,246.5188114,15.53787429,25.04612571,9.842592593,9/1/40
837,1940.1,1940.791667,10.73,0.67,1.07,14,2.015,248.8378971,15.53787429,24.81421714,10.02803738,1/1/40
838,1940.11,1940.875,10.98,0.67,1.06,14,1.993333333,254.6356114,15.53787429,24.58230857,10.35849057,11/1/40
839,1940.12,1940.958333,10.53,0.67,1.05,14.1,1.971666667,242.4678128,15.4276766,24.17770213,10.02857143,12/1/40
840,1941.01,1941.041667,10.55,0.673333,1.05333,14.1,1.95,242.9283404,15.50442353,24.25437998,10.01585448,1/1/41
841,1941.02,1941.125,9.89,0.676667,1.05667,14.1,1.9925,227.7309277,15.58119349,24.3312881,9.359591926,2/1/41
842,1941.03,1941.208333,9.95,0.68,1.06,14.2,2.035,227.4990423,15.54767324,24.23607887,9.386792453,3/1/41
843,1941.04,1941.291667,9.64,0.683333,1.07,14.3,2.0775,218.8697958,15.5146218,24.29363916,9.009345794,4/1/41
844,1941.05,1941.375,9.43,0.686667,1.08,14.4,2.12,212.6150667,15.48205196,24.3504,8.731481481,5/1/41
845,1941.06,1941.458333,9.76,0.69,1.09,14.7,2.1625,215.5645388,15.23970612,24.07431837,8.95412844,6/1/41
846,1941.07,1941.541667,10.26,0.693333,1.12333,14.7,2.205,226.6078041,15.31332053,24.81046243,9.13355826,7/1/41
847,1941.08,1941.625,10.21,0.696667,1.15667,14.9,2.2475,222.4765852,15.18042069,25.20391693,8.827063899,8/1/41
848,1941.09,1941.708333,10.24,0.7,1.19,15.1,2.29,220.1749192,15.05101987,25.58673377,8.605042017,9/1/41
849,1941.1,1941.791667,9.83,0.703333,1.18,15.3,2.3325,208.5964549,14.92500208,25.04006275,8.330508475,1/1/41
850,1941.11,1941.875,9.37,0.706667,1.17,15.4,2.375,197.5439377,14.89837586,24.66663896,8.008547009,11/1/41
